time,u,d
0,3,1100
10,10,1200
20,10,1300
30,10,1400
40,5,1300
50,5,1200
60,5,1100
70,5,1000
80,5,900
90,5,800
100,5,700
110,5,700
120,5,700
130,5,700
140,5,700
150,5,700
160,5,700
170,5,700
180,5,700
190,5,700
200,5,700
210,5,700
220,5,700
230,5,700
240,5,700
250,5,700
260,5,700
270,5,700
280,5,700
290,10,700
300,10,700
310,10,800
320,10,1000
330,5,1200
340,5,1300
350,5,1300
360,5,1200
370,5,1100
380,5,1000
390,5,900
400,5,800
410,5,700
420,5,700
430,5,700
440,5,700
450,5,700
460,5,700
470,5,700
480,5,700
490,5,700
500,5,700
