time,volume,vol_lin,percent_open
0.00E+00,2.70E+02,2.70E+02,0.00E+00
1.00E+00,2.70E+02,2.70E+02,0.00E+00
2.00E+00,2.62E+02,2.62E+02,0.00E+00
3.00E+00,2.61E+02,2.61E+02,0.00E+00
4.00E+00,2.62E+02,2.62E+02,0.00E+00
5.00E+00,2.61E+02,2.61E+02,0.00E+00
6.00E+00,2.61E+02,2.61E+02,0.00E+00
7.00E+00,2.61E+02,2.61E+02,0.00E+00
8.00E+00,2.61E+02,2.61E+02,0.00E+00
9.00E+00,2.61E+02,2.61E+02,0.00E+00
1.00E+01,2.61E+02,2.61E+02,0.00E+00
1.10E+01,2.62E+02,2.62E+02,0.00E+00
1.20E+01,2.61E+02,2.61E+02,0.00E+00
1.30E+01,2.61E+02,2.61E+02,0.00E+00
1.40E+01,2.61E+02,2.61E+02,0.00E+00
1.50E+01,2.61E+02,2.61E+02,0.00E+00
1.60E+01,2.61E+02,2.61E+02,9.00E+01
1.70E+01,2.61E+02,2.61E+02,9.00E+01
1.80E+01,2.70E+02,2.70E+02,9.00E+01
1.90E+01,2.93E+02,2.93E+02,9.00E+01
2.00E+01,3.14E+02,3.14E+02,9.00E+01
2.10E+01,3.32E+02,3.32E+02,9.00E+01
2.20E+01,3.56E+02,3.56E+02,9.00E+01
2.30E+01,3.84E+02,3.84E+02,9.00E+01
2.40E+01,3.97E+02,3.97E+02,9.00E+01
2.50E+01,4.23E+02,4.23E+02,9.00E+01
2.60E+01,4.45E+02,4.45E+02,9.00E+01
2.70E+01,4.60E+02,4.60E+02,9.00E+01
2.80E+01,4.75E+02,4.75E+02,9.00E+01
2.90E+01,4.98E+02,4.98E+02,9.00E+01
3.00E+01,5.22E+02,5.22E+02,9.00E+01
3.10E+01,5.51E+02,5.51E+02,9.00E+01
3.20E+01,5.52E+02,5.52E+02,9.00E+01
3.30E+01,5.80E+02,5.80E+02,9.00E+01
3.40E+01,6.06E+02,6.06E+02,9.00E+01
3.50E+01,6.18E+02,6.18E+02,9.00E+01
3.60E+01,6.28E+02,6.28E+02,9.00E+01
3.70E+01,6.66E+02,6.66E+02,9.00E+01
3.80E+01,6.88E+02,6.88E+02,9.00E+01
3.90E+01,6.94E+02,6.94E+02,9.00E+01
4.00E+01,7.16E+02,7.16E+02,9.00E+01
4.10E+01,7.42E+02,7.42E+02,9.00E+01
4.20E+01,7.67E+02,7.67E+02,9.00E+01
4.30E+01,7.80E+02,7.80E+02,9.00E+01
4.40E+01,7.97E+02,7.97E+02,9.00E+01
4.50E+01,8.18E+02,8.18E+02,9.00E+01
4.60E+01,8.41E+02,8.41E+02,9.00E+01
4.70E+01,8.62E+02,8.62E+02,9.00E+01
4.80E+01,8.73E+02,8.73E+02,9.00E+01
4.90E+01,8.96E+02,8.96E+02,0.00E+00
5.00E+01,9.11E+02,9.11E+02,0.00E+00
5.10E+01,9.06E+02,9.06E+02,0.00E+00
5.20E+01,9.02E+02,9.02E+02,0.00E+00
5.30E+01,8.99E+02,8.99E+02,0.00E+00
5.40E+01,8.96E+02,8.96E+02,0.00E+00
5.50E+01,8.91E+02,8.91E+02,0.00E+00
5.60E+01,8.88E+02,8.88E+02,0.00E+00
5.70E+01,8.84E+02,8.84E+02,0.00E+00
5.80E+01,8.79E+02,8.79E+02,0.00E+00
5.90E+01,8.74E+02,8.74E+02,0.00E+00
6.00E+01,8.71E+02,8.71E+02,0.00E+00
6.10E+01,8.67E+02,8.67E+02,0.00E+00
6.20E+01,8.62E+02,8.62E+02,0.00E+00
6.30E+01,8.59E+02,8.59E+02,0.00E+00
6.40E+01,8.55E+02,8.55E+02,0.00E+00
6.50E+01,8.52E+02,8.52E+02,0.00E+00
6.60E+01,8.47E+02,8.47E+02,0.00E+00
6.70E+01,8.44E+02,8.44E+02,0.00E+00
6.80E+01,8.39E+02,8.39E+02,0.00E+00
6.90E+01,8.36E+02,8.36E+02,0.00E+00
7.00E+01,8.32E+02,8.32E+02,0.00E+00
7.10E+01,8.29E+02,8.29E+02,0.00E+00
7.20E+01,8.24E+02,8.24E+02,0.00E+00
7.30E+01,8.20E+02,8.20E+02,0.00E+00
7.40E+01,8.17E+02,8.17E+02,0.00E+00
7.50E+01,8.12E+02,8.12E+02,0.00E+00
7.60E+01,8.09E+02,8.09E+02,0.00E+00
7.70E+01,8.05E+02,8.05E+02,0.00E+00
7.80E+01,8.01E+02,8.01E+02,0.00E+00
7.90E+01,7.97E+02,7.97E+02,0.00E+00
8.00E+01,7.92E+02,7.92E+02,0.00E+00
8.10E+01,7.89E+02,7.89E+02,0.00E+00
8.20E+01,7.85E+02,7.85E+02,0.00E+00
8.30E+01,7.82E+02,7.82E+02,0.00E+00
8.40E+01,7.77E+02,7.77E+02,0.00E+00
8.50E+01,7.74E+02,7.74E+02,0.00E+00
8.60E+01,7.70E+02,7.70E+02,0.00E+00
8.70E+01,7.67E+02,7.67E+02,0.00E+00
8.80E+01,7.62E+02,7.62E+02,0.00E+00
8.90E+01,7.59E+02,7.59E+02,0.00E+00
9.00E+01,7.54E+02,7.54E+02,0.00E+00
9.10E+01,7.51E+02,7.51E+02,0.00E+00
9.20E+01,7.47E+02,7.47E+02,0.00E+00
9.30E+01,7.44E+02,7.44E+02,0.00E+00
9.40E+01,7.41E+02,7.41E+02,0.00E+00
9.50E+01,7.36E+02,7.36E+02,0.00E+00
9.60E+01,7.33E+02,7.33E+02,0.00E+00
9.70E+01,7.29E+02,7.29E+02,0.00E+00
9.80E+01,7.26E+02,7.26E+02,0.00E+00
9.90E+01,7.21E+02,7.21E+02,0.00E+00
1.00E+02,7.18E+02,7.18E+02,0.00E+00
1.01E+02,7.15E+02,7.15E+02,0.00E+00
1.02E+02,7.10E+02,7.10E+02,0.00E+00
1.03E+02,7.06E+02,7.06E+02,6.00E+01
1.04E+02,7.03E+02,7.03E+02,6.00E+01
1.05E+02,7.13E+02,7.13E+02,6.00E+01
1.06E+02,7.24E+02,7.24E+02,6.00E+01
1.07E+02,7.32E+02,7.32E+02,6.00E+01
1.08E+02,7.45E+02,7.45E+02,6.00E+01
1.09E+02,7.57E+02,7.57E+02,6.00E+01
1.10E+02,7.71E+02,7.71E+02,6.00E+01
1.11E+02,7.80E+02,7.80E+02,6.00E+01
1.12E+02,7.89E+02,7.89E+02,6.00E+01
1.13E+02,8.00E+02,8.00E+02,6.00E+01
1.14E+02,8.12E+02,8.12E+02,6.00E+01
1.15E+02,8.23E+02,8.23E+02,6.00E+01
1.16E+02,8.36E+02,8.36E+02,6.00E+01
1.17E+02,8.47E+02,8.47E+02,6.00E+01
1.18E+02,8.58E+02,8.58E+02,6.00E+01
1.19E+02,8.68E+02,8.68E+02,6.00E+01
1.20E+02,8.77E+02,8.77E+02,6.00E+01
1.21E+02,8.90E+02,8.90E+02,6.00E+01
1.22E+02,9.02E+02,9.02E+02,6.00E+01
1.23E+02,9.11E+02,9.11E+02,6.00E+01
1.24E+02,9.21E+02,9.21E+02,6.00E+01
1.25E+02,9.34E+02,9.34E+02,6.00E+01
1.26E+02,9.46E+02,9.46E+02,6.00E+01
1.27E+02,9.56E+02,9.56E+02,6.00E+01
1.28E+02,9.67E+02,9.67E+02,6.00E+01
1.29E+02,9.79E+02,9.79E+02,6.00E+01
1.30E+02,9.88E+02,9.88E+02,6.00E+01
1.31E+02,9.97E+02,9.97E+02,6.00E+01
1.32E+02,1.01E+03,1.01E+03,6.00E+01
1.33E+02,1.02E+03,1.02E+03,6.00E+01
1.34E+02,1.03E+03,1.03E+03,6.00E+01
1.35E+02,1.04E+03,1.04E+03,6.00E+01
1.36E+02,1.05E+03,1.05E+03,6.00E+01
1.37E+02,1.06E+03,1.06E+03,6.00E+01
1.38E+02,1.07E+03,1.07E+03,6.00E+01
1.39E+02,1.09E+03,1.09E+03,6.00E+01
1.40E+02,1.10E+03,1.10E+03,6.00E+01
1.41E+02,1.11E+03,1.11E+03,6.00E+01
1.42E+02,1.12E+03,1.12E+03,6.00E+01
1.43E+02,1.13E+03,1.13E+03,6.00E+01
1.44E+02,1.14E+03,1.14E+03,6.00E+01
1.45E+02,1.15E+03,1.15E+03,6.00E+01
1.46E+02,1.16E+03,1.16E+03,6.00E+01
1.47E+02,1.17E+03,1.17E+03,6.00E+01
1.48E+02,1.18E+03,1.18E+03,6.00E+01
1.49E+02,1.19E+03,1.19E+03,6.00E+01
1.50E+02,1.20E+03,1.20E+03,6.00E+01
1.51E+02,1.21E+03,1.21E+03,6.00E+01
1.52E+02,1.22E+03,1.22E+03,6.00E+01
1.53E+02,1.23E+03,1.23E+03,6.00E+01
1.54E+02,1.24E+03,1.24E+03,6.00E+01
1.55E+02,1.26E+03,1.26E+03,6.00E+01
1.56E+02,1.26E+03,1.26E+03,6.00E+01
1.57E+02,1.28E+03,1.28E+03,6.00E+01
1.58E+02,1.29E+03,1.29E+03,6.00E+01
1.59E+02,1.30E+03,1.30E+03,6.00E+01
1.60E+02,1.31E+03,1.31E+03,2.00E+01
1.61E+02,1.32E+03,1.32E+03,2.00E+01
1.62E+02,1.32E+03,1.32E+03,2.00E+01
1.63E+02,1.32E+03,1.32E+03,2.00E+01
1.64E+02,1.32E+03,1.32E+03,2.00E+01
1.65E+02,1.32E+03,1.32E+03,2.00E+01
1.66E+02,1.32E+03,1.32E+03,2.00E+01
1.67E+02,1.32E+03,1.32E+03,2.00E+01
1.68E+02,1.32E+03,1.32E+03,2.00E+01
1.69E+02,1.32E+03,1.32E+03,2.00E+01
1.70E+02,1.32E+03,1.32E+03,2.00E+01
1.71E+02,1.31E+03,1.31E+03,2.00E+01
1.72E+02,1.31E+03,1.31E+03,2.00E+01
1.73E+02,1.31E+03,1.31E+03,2.00E+01
1.74E+02,1.31E+03,1.31E+03,2.00E+01
1.75E+02,1.31E+03,1.31E+03,2.00E+01
1.76E+02,1.31E+03,1.31E+03,2.00E+01
1.77E+02,1.31E+03,1.31E+03,2.00E+01
1.78E+02,1.31E+03,1.31E+03,2.00E+01
1.79E+02,1.31E+03,1.31E+03,2.00E+01
1.80E+02,1.31E+03,1.31E+03,2.00E+01
1.81E+02,1.31E+03,1.31E+03,2.00E+01
1.82E+02,1.31E+03,1.31E+03,2.00E+01
1.83E+02,1.31E+03,1.31E+03,2.00E+01
1.84E+02,1.31E+03,1.31E+03,2.00E+01
1.85E+02,1.31E+03,1.31E+03,2.00E+01
1.86E+02,1.31E+03,1.31E+03,2.00E+01
1.87E+02,1.31E+03,1.31E+03,2.00E+01
1.88E+02,1.31E+03,1.31E+03,2.00E+01
1.89E+02,1.31E+03,1.31E+03,2.00E+01
1.90E+02,1.31E+03,1.31E+03,2.00E+01
1.91E+02,1.30E+03,1.30E+03,2.00E+01
1.92E+02,1.31E+03,1.31E+03,2.00E+01
1.93E+02,1.31E+03,1.31E+03,2.00E+01
1.94E+02,1.30E+03,1.30E+03,2.00E+01
1.95E+02,1.30E+03,1.30E+03,2.00E+01
1.96E+02,1.30E+03,1.30E+03,2.00E+01
1.97E+02,1.30E+03,1.30E+03,2.00E+01
1.98E+02,1.30E+03,1.30E+03,2.00E+01
1.99E+02,1.30E+03,1.30E+03,2.00E+01
2.00E+02,1.30E+03,1.30E+03,2.00E+01
2.01E+02,1.30E+03,1.30E+03,2.00E+01
2.02E+02,1.30E+03,1.30E+03,2.00E+01
2.03E+02,1.30E+03,1.30E+03,2.00E+01
2.04E+02,1.30E+03,1.30E+03,2.00E+01
2.05E+02,1.30E+03,1.30E+03,2.00E+01
2.06E+02,1.30E+03,1.30E+03,2.00E+01
2.07E+02,1.30E+03,1.30E+03,2.00E+01
2.08E+02,1.30E+03,1.30E+03,2.00E+01
2.09E+02,1.30E+03,1.30E+03,2.00E+01
2.10E+02,1.30E+03,1.30E+03,2.00E+01
2.11E+02,1.30E+03,1.30E+03,2.00E+01
2.12E+02,1.30E+03,1.30E+03,2.00E+01
2.13E+02,1.30E+03,1.30E+03,2.00E+01
2.14E+02,1.29E+03,1.29E+03,2.00E+01
2.15E+02,1.29E+03,1.29E+03,2.00E+01
2.16E+02,1.29E+03,1.29E+03,2.00E+01
2.17E+02,1.29E+03,1.29E+03,2.00E+01
2.18E+02,1.29E+03,1.29E+03,2.00E+01
2.19E+02,1.29E+03,1.29E+03,2.00E+01
2.20E+02,1.29E+03,1.29E+03,2.00E+01
2.21E+02,1.29E+03,1.29E+03,2.00E+01
2.22E+02,1.29E+03,1.29E+03,2.00E+01
2.23E+02,1.29E+03,1.29E+03,2.00E+01
2.24E+02,1.29E+03,1.29E+03,2.00E+01
2.25E+02,1.29E+03,1.29E+03,2.00E+01
2.26E+02,1.29E+03,1.29E+03,2.00E+01
2.27E+02,1.29E+03,1.29E+03,2.00E+01
2.28E+02,1.29E+03,1.29E+03,1.00E+02
2.29E+02,1.29E+03,1.29E+03,1.00E+02
2.30E+02,1.31E+03,1.31E+03,1.00E+02
2.31E+02,1.32E+03,1.32E+03,1.00E+02
2.32E+02,1.34E+03,1.34E+03,1.00E+02
2.33E+02,1.35E+03,1.35E+03,1.00E+02
2.34E+02,1.37E+03,1.37E+03,1.00E+02
2.35E+02,1.39E+03,1.39E+03,1.00E+02
2.36E+02,1.40E+03,1.40E+03,1.00E+02
2.37E+02,1.42E+03,1.42E+03,1.00E+02
2.38E+02,1.44E+03,1.44E+03,1.00E+02
2.39E+02,1.46E+03,1.46E+03,1.00E+02
2.40E+02,1.48E+03,1.48E+03,1.00E+02
2.41E+02,1.49E+03,1.49E+03,1.00E+02
2.42E+02,1.51E+03,1.51E+03,1.00E+02
2.43E+02,1.53E+03,1.53E+03,1.00E+02
2.44E+02,1.54E+03,1.54E+03,1.00E+02
2.45E+02,1.56E+03,1.56E+03,1.00E+02
2.46E+02,1.58E+03,1.58E+03,1.00E+02
2.47E+02,1.59E+03,1.59E+03,1.00E+02
2.48E+02,1.61E+03,1.61E+03,1.00E+02
2.49E+02,1.63E+03,1.63E+03,1.00E+02
2.50E+02,1.64E+03,1.64E+03,1.00E+02
2.51E+02,1.66E+03,1.66E+03,1.00E+02
2.52E+02,1.68E+03,1.68E+03,1.00E+02
2.53E+02,1.69E+03,1.69E+03,1.00E+02
2.54E+02,1.71E+03,1.71E+03,1.00E+02
2.55E+02,1.73E+03,1.73E+03,8.70E+01
2.56E+02,1.75E+03,1.75E+03,6.19E+01
2.57E+02,1.76E+03,1.76E+03,5.77E+01
2.58E+02,1.78E+03,1.78E+03,2.68E+01
2.59E+02,1.79E+03,1.79E+03,2.68E+01
2.60E+02,1.79E+03,1.79E+03,2.68E+01
2.61E+02,1.79E+03,1.79E+03,2.68E+01
2.62E+02,1.79E+03,1.79E+03,2.68E+01
2.63E+02,1.79E+03,1.79E+03,2.68E+01
2.64E+02,1.79E+03,1.79E+03,2.68E+01
2.65E+02,1.79E+03,1.79E+03,2.68E+01
2.66E+02,1.79E+03,1.79E+03,2.21E+01
2.67E+02,1.79E+03,1.79E+03,2.21E+01
2.68E+02,1.79E+03,1.79E+03,2.21E+01
2.69E+02,1.79E+03,1.79E+03,2.21E+01
2.70E+02,1.79E+03,1.79E+03,2.21E+01
2.71E+02,1.79E+03,1.79E+03,2.21E+01
2.72E+02,1.79E+03,1.79E+03,2.21E+01
2.73E+02,1.79E+03,1.79E+03,1.83E+01
2.74E+02,1.79E+03,1.79E+03,1.70E+01
2.75E+02,1.79E+03,1.79E+03,1.70E+01
2.76E+02,1.78E+03,1.78E+03,1.70E+01
2.77E+02,1.78E+03,1.78E+03,1.70E+01
2.78E+02,1.78E+03,1.78E+03,9.44E+00
2.79E+02,1.78E+03,1.78E+03,9.44E+00
2.80E+02,1.77E+03,1.77E+03,9.44E+00
2.81E+02,1.77E+03,1.77E+03,9.44E+00
2.82E+02,1.76E+03,1.76E+03,9.44E+00
2.83E+02,1.76E+03,1.76E+03,9.44E+00
2.84E+02,1.75E+03,1.75E+03,9.44E+00
2.85E+02,1.75E+03,1.75E+03,9.44E+00
2.86E+02,1.74E+03,1.74E+03,9.44E+00
2.87E+02,1.74E+03,1.74E+03,9.44E+00
2.88E+02,1.73E+03,1.73E+03,9.44E+00
2.89E+02,1.73E+03,1.73E+03,9.44E+00
2.90E+02,1.72E+03,1.72E+03,3.86E+01
2.91E+02,1.72E+03,1.72E+03,3.86E+01
2.92E+02,1.72E+03,1.72E+03,3.86E+01
2.93E+02,1.72E+03,1.72E+03,3.86E+01
2.94E+02,1.73E+03,1.73E+03,3.86E+01
2.95E+02,1.73E+03,1.73E+03,3.86E+01
2.96E+02,1.73E+03,1.73E+03,3.86E+01
2.97E+02,1.74E+03,1.74E+03,3.86E+01
2.98E+02,1.74E+03,1.74E+03,3.86E+01
2.99E+02,1.74E+03,1.74E+03,3.86E+01
3.00E+02,1.74E+03,1.74E+03,3.86E+01
3.01E+02,1.75E+03,1.75E+03,3.86E+01
3.02E+02,1.75E+03,1.75E+03,3.86E+01
3.03E+02,1.75E+03,1.75E+03,3.86E+01
3.04E+02,1.76E+03,1.76E+03,3.86E+01
3.05E+02,1.76E+03,1.76E+03,3.86E+01
3.06E+02,1.76E+03,1.76E+03,5.49E+01
3.07E+02,1.77E+03,1.77E+03,5.49E+01
3.08E+02,1.77E+03,1.77E+03,5.49E+01
3.09E+02,1.78E+03,1.78E+03,5.49E+01
3.10E+02,1.79E+03,1.79E+03,5.49E+01
3.11E+02,1.80E+03,1.80E+03,5.49E+01
3.12E+02,1.80E+03,1.80E+03,5.49E+01
3.13E+02,1.81E+03,1.81E+03,5.49E+01
3.14E+02,1.82E+03,1.82E+03,5.49E+01
3.15E+02,1.83E+03,1.83E+03,5.49E+01
3.16E+02,1.83E+03,1.83E+03,5.49E+01
3.17E+02,1.84E+03,1.84E+03,5.49E+01
3.18E+02,1.85E+03,1.85E+03,5.49E+01
3.19E+02,1.86E+03,1.86E+03,5.49E+01
3.20E+02,1.87E+03,1.87E+03,5.49E+01
3.21E+02,1.87E+03,1.87E+03,5.49E+01
3.22E+02,1.88E+03,1.88E+03,5.49E+01
3.23E+02,1.89E+03,1.89E+03,5.49E+01
3.24E+02,1.90E+03,1.90E+03,2.32E+01
3.25E+02,1.90E+03,1.90E+03,2.05E+01
3.26E+02,1.90E+03,1.90E+03,1.93E+01
3.27E+02,1.90E+03,1.90E+03,1.93E+01
3.28E+02,1.90E+03,1.90E+03,1.93E+01
3.29E+02,1.90E+03,1.90E+03,1.93E+01
3.30E+02,1.90E+03,1.90E+03,1.93E+01
3.31E+02,1.90E+03,1.90E+03,1.93E+01
3.32E+02,1.89E+03,1.89E+03,1.93E+01
3.33E+02,1.89E+03,1.89E+03,1.93E+01
3.34E+02,1.89E+03,1.89E+03,1.75E+01
3.35E+02,1.89E+03,1.89E+03,1.75E+01
3.36E+02,1.88E+03,1.88E+03,1.62E+01
3.37E+02,1.88E+03,1.88E+03,1.31E+01
3.38E+02,1.88E+03,1.88E+03,1.31E+01
3.39E+02,1.88E+03,1.88E+03,1.31E+01
3.40E+02,1.87E+03,1.87E+03,6.41E+00
3.41E+02,1.87E+03,1.87E+03,6.41E+00
3.42E+02,1.86E+03,1.86E+03,6.41E+00
3.43E+02,1.86E+03,1.86E+03,6.41E+00
3.44E+02,1.85E+03,1.85E+03,6.41E+00
3.45E+02,1.85E+03,1.85E+03,6.41E+00
3.46E+02,1.84E+03,1.84E+03,6.41E+00
3.47E+02,1.83E+03,1.83E+03,6.41E+00
3.48E+02,1.83E+03,1.83E+03,6.41E+00
3.49E+02,1.82E+03,1.82E+03,6.41E+00
3.50E+02,1.81E+03,1.81E+03,6.41E+00
3.51E+02,1.81E+03,1.81E+03,6.41E+00
3.52E+02,1.80E+03,1.80E+03,6.41E+00
3.53E+02,1.80E+03,1.80E+03,6.41E+00
3.54E+02,1.79E+03,1.79E+03,6.41E+00
3.55E+02,1.79E+03,1.79E+03,6.41E+00
3.56E+02,1.78E+03,1.78E+03,6.41E+00
3.57E+02,1.78E+03,1.78E+03,6.41E+00
3.58E+02,1.77E+03,1.77E+03,6.41E+00
3.59E+02,1.76E+03,1.76E+03,6.41E+00
3.60E+02,1.76E+03,1.76E+03,6.41E+00
3.61E+02,1.75E+03,1.75E+03,6.41E+00
3.62E+02,1.74E+03,1.74E+03,6.41E+00
3.63E+02,1.74E+03,1.74E+03,6.41E+00
3.64E+02,1.73E+03,1.73E+03,6.41E+00
3.65E+02,1.73E+03,1.73E+03,3.11E+00
3.66E+02,1.72E+03,1.72E+03,3.11E+00
3.67E+02,1.72E+03,1.72E+03,3.11E+00
3.68E+02,1.71E+03,1.71E+03,3.11E+00
3.69E+02,1.70E+03,1.70E+03,3.11E+00
3.70E+02,1.70E+03,1.70E+03,3.11E+00
3.71E+02,1.69E+03,1.69E+03,3.11E+00
3.72E+02,1.69E+03,1.69E+03,3.11E+00
3.73E+02,1.68E+03,1.68E+03,3.11E+00
3.74E+02,1.67E+03,1.67E+03,8.58E+00
3.75E+02,1.67E+03,1.67E+03,1.90E+01
3.76E+02,1.66E+03,1.66E+03,1.90E+01
3.77E+02,1.66E+03,1.66E+03,1.90E+01
3.78E+02,1.66E+03,1.66E+03,1.90E+01
3.79E+02,1.65E+03,1.65E+03,1.90E+01
3.80E+02,1.65E+03,1.65E+03,1.90E+01
3.81E+02,1.65E+03,1.65E+03,1.90E+01
3.82E+02,1.64E+03,1.64E+03,1.90E+01
3.83E+02,1.64E+03,1.64E+03,1.90E+01
3.84E+02,1.64E+03,1.64E+03,1.90E+01
3.85E+02,1.64E+03,1.64E+03,1.90E+01
3.86E+02,1.63E+03,1.63E+03,1.90E+01
3.87E+02,1.63E+03,1.63E+03,1.90E+01
3.88E+02,1.62E+03,1.62E+03,1.90E+01
3.89E+02,1.62E+03,1.62E+03,1.90E+01
3.90E+02,1.62E+03,1.62E+03,1.90E+01
3.91E+02,1.62E+03,1.62E+03,1.90E+01
3.92E+02,1.61E+03,1.61E+03,1.90E+01
3.93E+02,1.61E+03,1.61E+03,1.90E+01
3.94E+02,1.61E+03,1.61E+03,1.90E+01
3.95E+02,1.60E+03,1.60E+03,1.90E+01
3.96E+02,1.60E+03,1.60E+03,8.12E-01
3.97E+02,1.60E+03,1.60E+03,8.12E-01
3.98E+02,1.59E+03,1.59E+03,0.00E+00
3.99E+02,1.59E+03,1.59E+03,0.00E+00
4.00E+02,1.58E+03,1.58E+03,0.00E+00
4.01E+02,1.58E+03,1.58E+03,0.00E+00
4.02E+02,1.57E+03,1.57E+03,0.00E+00
4.03E+02,1.56E+03,1.56E+03,0.00E+00
4.04E+02,1.56E+03,1.56E+03,0.00E+00
4.05E+02,1.55E+03,1.55E+03,0.00E+00
4.06E+02,1.55E+03,1.55E+03,0.00E+00
4.07E+02,1.54E+03,1.54E+03,0.00E+00
4.08E+02,1.54E+03,1.54E+03,0.00E+00
4.09E+02,1.53E+03,1.53E+03,0.00E+00
4.10E+02,1.52E+03,1.52E+03,0.00E+00
4.11E+02,1.52E+03,1.52E+03,0.00E+00
4.12E+02,1.51E+03,1.51E+03,0.00E+00
4.13E+02,1.51E+03,1.51E+03,0.00E+00
4.14E+02,1.50E+03,1.50E+03,0.00E+00
4.15E+02,1.50E+03,1.50E+03,0.00E+00
4.16E+02,1.49E+03,1.49E+03,0.00E+00
4.17E+02,1.49E+03,1.49E+03,0.00E+00
4.18E+02,1.48E+03,1.48E+03,0.00E+00
4.19E+02,1.47E+03,1.47E+03,0.00E+00
4.20E+02,1.47E+03,1.47E+03,0.00E+00
4.21E+02,1.46E+03,1.46E+03,0.00E+00
4.22E+02,1.46E+03,1.46E+03,0.00E+00
4.23E+02,1.45E+03,1.45E+03,0.00E+00
4.24E+02,1.45E+03,1.45E+03,0.00E+00
4.25E+02,1.44E+03,1.44E+03,0.00E+00
4.26E+02,1.44E+03,1.44E+03,0.00E+00
4.27E+02,1.43E+03,1.43E+03,0.00E+00
4.28E+02,1.43E+03,1.43E+03,0.00E+00
4.29E+02,1.42E+03,1.42E+03,0.00E+00
4.30E+02,1.42E+03,1.42E+03,0.00E+00
4.31E+02,1.41E+03,1.41E+03,0.00E+00
4.32E+02,1.40E+03,1.40E+03,0.00E+00
4.33E+02,1.40E+03,1.40E+03,0.00E+00
4.34E+02,1.39E+03,1.39E+03,0.00E+00
4.35E+02,1.39E+03,1.39E+03,0.00E+00
4.36E+02,1.38E+03,1.38E+03,0.00E+00
4.37E+02,1.38E+03,1.38E+03,0.00E+00
4.38E+02,1.37E+03,1.37E+03,0.00E+00
4.39E+02,1.37E+03,1.37E+03,0.00E+00
4.40E+02,1.36E+03,1.36E+03,0.00E+00
4.41E+02,1.36E+03,1.36E+03,0.00E+00
4.42E+02,1.35E+03,1.35E+03,0.00E+00
4.43E+02,1.35E+03,1.35E+03,0.00E+00
4.44E+02,1.34E+03,1.34E+03,0.00E+00
4.45E+02,1.33E+03,1.33E+03,0.00E+00
4.46E+02,1.33E+03,1.33E+03,0.00E+00
4.47E+02,1.32E+03,1.32E+03,0.00E+00
4.48E+02,1.32E+03,1.32E+03,0.00E+00
4.49E+02,1.31E+03,1.31E+03,0.00E+00
4.50E+02,1.31E+03,1.31E+03,0.00E+00
4.51E+02,1.30E+03,1.30E+03,0.00E+00
4.52E+02,1.30E+03,1.30E+03,0.00E+00
4.53E+02,1.29E+03,1.29E+03,0.00E+00
4.54E+02,1.29E+03,1.29E+03,0.00E+00
4.55E+02,1.28E+03,1.28E+03,0.00E+00
4.56E+02,1.28E+03,1.28E+03,0.00E+00
4.57E+02,1.27E+03,1.27E+03,0.00E+00
4.58E+02,1.27E+03,1.27E+03,0.00E+00
4.59E+02,1.26E+03,1.26E+03,0.00E+00
4.60E+02,1.26E+03,1.26E+03,0.00E+00
4.61E+02,1.25E+03,1.25E+03,0.00E+00
4.62E+02,1.25E+03,1.25E+03,0.00E+00
4.63E+02,1.24E+03,1.24E+03,0.00E+00
4.64E+02,1.24E+03,1.24E+03,0.00E+00
4.65E+02,1.23E+03,1.23E+03,0.00E+00
4.66E+02,1.23E+03,1.23E+03,0.00E+00
4.67E+02,1.22E+03,1.22E+03,0.00E+00
4.68E+02,1.22E+03,1.22E+03,0.00E+00
4.69E+02,1.21E+03,1.21E+03,0.00E+00
4.70E+02,1.21E+03,1.21E+03,0.00E+00
4.71E+02,1.20E+03,1.20E+03,0.00E+00
4.72E+02,1.20E+03,1.20E+03,0.00E+00
4.73E+02,1.19E+03,1.19E+03,0.00E+00
4.74E+02,1.19E+03,1.19E+03,0.00E+00
4.75E+02,1.18E+03,1.18E+03,0.00E+00
4.76E+02,1.18E+03,1.18E+03,0.00E+00
4.77E+02,1.17E+03,1.17E+03,0.00E+00
4.78E+02,1.17E+03,1.17E+03,0.00E+00
4.79E+02,1.16E+03,1.16E+03,0.00E+00
4.80E+02,1.16E+03,1.16E+03,0.00E+00
4.81E+02,1.15E+03,1.15E+03,0.00E+00
4.82E+02,1.15E+03,1.15E+03,0.00E+00
4.83E+02,1.14E+03,1.14E+03,0.00E+00
4.84E+02,1.14E+03,1.14E+03,0.00E+00
4.85E+02,1.13E+03,1.13E+03,0.00E+00
4.86E+02,1.13E+03,1.13E+03,0.00E+00
4.87E+02,1.13E+03,1.13E+03,0.00E+00
4.88E+02,1.12E+03,1.12E+03,0.00E+00
4.89E+02,1.11E+03,1.11E+03,0.00E+00
4.90E+02,1.11E+03,1.11E+03,0.00E+00
4.91E+02,1.11E+03,1.11E+03,0.00E+00
4.92E+02,1.10E+03,1.10E+03,0.00E+00
4.93E+02,1.09E+03,1.09E+03,0.00E+00
